Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2016-10-19,2016-10-19,Same Day,Corporate,United States,California,West,Office Supplies,Binders,54.2831,9,0.6,96.3471,1020,0
2016-12-20,2016-12-23,Standard Class,Consumer,United States,New Jersey,East,Office Supplies,Envelopes,526.9509,3,0.2,2.9209,1082,3
2014-10-27,2014-10-30,Standard Class,Home Office,United States,Arkansas,South,Office Supplies,Art,647.3343,3,0.2,148.5279,297,3
2016-07-18,2016-07-21,Standard Class,Home Office,United States,California,West,Office Supplies,Storage,132.4956,2,0.0,265.1812,927,3
2016-06-26,2016-06-29,First Class,Corporate,United States,Washington,West,Office Supplies,Binders,2038.0829,2,0.0,354.6572,905,3
2016-04-23,2016-04-26,Standard Class,Consumer,United States,Michigan,Central,Technology,Phones,68.7111,5,0.2,69.8843,841,3
2016-09-30,2016-10-04,Standard Class,Consumer,United States,Colorado,West,Office Supplies,Storage,83.3961,6,0.0,120.7052,1001,4
2016-12-26,2016-12-28,First Class,Corporate,United States,Kentucky,South,Furniture,Chairs,70.4006,5,0.0,27.1312,1088,2
2015-04-04,2015-04-05,Same Day,Home Office,United States,Florida,South,Office Supplies,Paper,43.1262,7,0.0,111.9293,456,1
2016-07-11,2016-07-14,Standard Class,Corporate,United States,New York,East,Office Supplies,Binders,82.6474,6,0.0,2083.8983,920,3
2016-02-13,2016-02-16,Standard Class,Consumer,United States,Maryland,East,Office Supplies,Fasteners,78.1596,7,0.0,19.3024,771,3
2016-09-17,2016-09-20,Standard Class,Home Office,United States,Arizona,West,Office Supplies,Binders,37.719,6,0.0,19.2292,988,3
2014-08-11,2014-08-15,Second Class,Consumer,United States,Washington,West,Furniture,Tables,98.7562,6,0.2,35.3456,220,4
2015-02-12,2015-02-13,Second Class,Corporate,United States,Maryland,East,Technology,Phones,52.1158,2,0.0,67.5567,405,1
2016-12-31,2017-01-05,Standard Class,Corporate,United States,New Jersey,East,Technology,Copiers,1524.5805,6,0.2,19.393,1093,5
2015-04-22,2015-04-25,Standard Class,Consumer,United States,Ohio,East,Office Supplies,Paper,169.9935,2,0.0,14.7292,474,3
2016-12-06,2016-12-12,Standard Class,Consumer,United States,Georgia,South,Furniture,Bookcases,40.3948,8,0.0,16.9541,1068,6
2016-11-10,2016-11-13,Standard Class,Home Office,United States,Florida,South,Furniture,Furnishings,41.8872,2,0.2,211.8084,1042,3
2016-04-20,2016-04-24,First Class,Consumer,United States,California,West,Office Supplies,Storage,31.6747,2,0.0,10.7218,838,4
2015-12-08,2015-12-09,Same Day,Consumer,United States,Ohio,East,Office Supplies,Paper,69.531,6,0.2,-2.373,704,1
2016-03-11,2016-03-14,Standard Class,Consumer,United States,Vermont,East,Office Supplies,Binders,406.1362,5,0.2,0.2306,798,3
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Virginia,South,Furniture,Chairs,94.7496,7,0.0,71.8678,1093,4
2016-12-12,2016-12-17,Standard Class,Home Office,United States,Nebraska,Central,Technology,Machines,353.4474,3,0.0,12.4503,1074,5
2016-09-05,2016-09-07,Second Class,Corporate,United States,Ohio,East,Office Supplies,Binders,23.0086,2,0.0,2262.8805,976,2
2015-01-18,2015-01-22,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,77.1796,5,0.2,106.5615,380,4
2014-08-16,2014-08-21,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Appliances,71.7387,2,0.0,30.9535,225,5
2015-02-19,2015-02-23,Standard Class,Consumer,United States,Kentucky,South,Office Supplies,Storage,196.3537,2,0.0,38.5334,412,4
2016-02-11,2016-02-16,Second Class,Consumer,United States,Texas,Central,Office Supplies,Binders,88.2258,2,0.0,68.8777,769,5
2015-07-21,2015-07-23,Second Class,Home Office,United States,Texas,Central,Office Supplies,Art,11.0067,6,0.7,11.3442,564,2
2016-02-20,2016-02-25,Second Class,Corporate,United States,Tennessee,South,Office Supplies,Fasteners,1179.2853,6,0.3,-150.1556,778,5
2016-01-11,2016-01-15,Standard Class,Consumer,United States,Arkansas,South,Office Supplies,Paper,2014.2868,4,0.0,22.3383,738,4
2015-11-29,2015-12-05,Standard Class,Consumer,United States,North Carolina,South,Furniture,Chairs,37.8638,2,0.0,383.9863,695,6
2014-03-22,2014-03-25,Standard Class,Home Office,United States,New York,East,Office Supplies,Paper,40.0055,5,0.0,29.5787,78,3
2015-10-01,2015-10-05,First Class,Consumer,United States,Arizona,West,Technology,Accessories,191.394,7,0.0,181.9061,636,4
2016-07-30,2016-08-02,Standard Class,Consumer,United States,South Carolina,South,Office Supplies,Paper,2149.6022,9,0.3,17.6015,939,3
2015-05-19,2015-05-25,Standard Class,Home Office,United States,Texas,Central,Technology,Machines,55.1154,2,0.0,27.9276,501,6
2014-12-08,2014-12-14,Standard Class,Consumer,United States,Rhode Island,East,Office Supplies,Binders,61.0392,5,0.0,-279.4962,339,6
2014-04-26,2014-04-29,Standard Class,Consumer,United States,Washington,West,Office Supplies,Paper,77.7204,2,0.0,457.6393,113,3
2016-11-14,2016-11-18,Second Class,Home Office,United States,Texas,Central,Technology,Phones,155.6247,4,0.4,345.5675,1046,4
2015-11-15,2015-11-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Envelopes,55.3695,2,0.0,88.9463,681,3
2016-08-17,2016-08-23,Standard Class,Corporate,United States,Colorado,West,Office Supplies,Supplies,90.5523,2,0.2,268.2858,957,6
2016-01-20,2016-01-23,Standard Class,Corporate,United States,New York,East,Furniture,Bookcases,98.2525,2,0.0,25.3193,747,3
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Maryland,East,Furniture,Furnishings,1146.1839,5,0.0,10.4524,1093,3
2016-08-19,2016-08-22,First Class,Consumer,United States,New York,East,Office Supplies,Binders,70.7903,6,0.0,10.5094,959,3
2016-12-31,2017-01-03,First Class,Consumer,United States,Rhode Island,East,Office Supplies,Appliances,187.2064,2,0.2,-7.0367,1093,3
2015-04-24,2015-04-27,Standard Class,Consumer,United States,Ohio,East,Technology,Phones,31.3001,6,0.0,14.434,476,3
2016-12-06,2016-12-09,Standard Class,Consumer,United States,California,West,Office Supplies,Envelopes,81.7453,6,0.0,55.5151,1068,3
2016-03-28,2016-03-31,Second Class,Consumer,United States,Minnesota,Central,Technology,Phones,106.0709,2,0.0,-110.2721,815,3
2016-12-26,2016-12-31,Standard Class,Consumer,United States,District of Columbia,East,Office Supplies,Fasteners,47.7584,6,0.0,110.6382,1088,5
2015-12-17,2015-12-20,Second Class,Consumer,United States,Michigan,Central,Office Supplies,Paper,420.2375,2,0.7,-0.6408,713,3
2014-11-04,2014-11-07,Standard Class,Consumer,United States,Ohio,East,Furniture,Furnishings,544.7932,6,0.0,21.0219,305,3
2016-10-22,2016-10-25,Second Class,Consumer,United States,Washington,West,Office Supplies,Paper,71.5715,2,0.8,83.9255,1023,3
2016-02-22,2016-02-25,Standard Class,Corporate,United States,Missouri,Central,Office Supplies,Paper,41.6032,1,0.0,93.1908,780,3
2016-09-11,2016-09-16,Standard Class,Consumer,United States,New York,East,Technology,Accessories,223.6647,2,0.2,101.7455,982,5
2015-03-07,2015-03-09,First Class,Corporate,United States,Arkansas,South,Office Supplies,Envelopes,65.5374,5,0.0,123.6754,428,2
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Virginia,South,Technology,Machines,74.0615,2,0.0,15.5681,1093,3
2014-07-18,2014-07-22,First Class,Corporate,United States,California,West,Office Supplies,Fasteners,2101.3546,6,0.8,33.5088,196,4
2016-12-31,2017-01-05,Standard Class,Home Office,United States,California,West,Technology,Accessories,78.4235,2,0.0,31.6139,1093,5
2014-12-06,2014-12-12,Standard Class,Consumer,United States,Washington,West,Office Supplies,Binders,90.857,2,0.0,14.5756,337,6
2016-03-22,2016-03-28,Standard Class,Consumer,United States,Michigan,Central,Office Supplies,Art,55.1547,6,0.3,-16.3266,809,6
2014-04-26,2014-04-29,Standard Class,Corporate,United States,California,West,Furniture,Chairs,240.871,2,0.0,23.6941,113,3
2015-01-24,2015-01-27,Standard Class,Consumer,United States,New York,East,Technology,Accessories,543.4568,6,0.0,-0.4396,386,3
2016-03-01,2016-03-02,Same Day,Consumer,United States,California,West,Office Supplies,Binders,100.6128,2,0.0,41.073,788,1
2014-12-31,2015-01-03,Standard Class,Consumer,United States,Indiana,Central,Office Supplies,Paper,91.1906,4,0.0,298.8334,362,3
2014-08-19,2014-08-22,Standard Class,Consumer,United States,Ohio,East,Furniture,Furnishings,59.2368,6,0.0,309.4955,228,3
2014-10-29,2014-11-02,Second Class,Consumer,United States,New York,East,Technology,Accessories,61.4335,5,0.0,28.4182,299,4
2016-08-29,2016-09-01,Standard Class,Consumer,United States,Arkansas,South,Office Supplies,Binders,1149.2768,2,0.0,77.8211,969,3
2016-06-25,2016-06-28,Standard Class,Consumer,United States,North Carolina,South,Technology,Phones,88.7741,4,0.0,9.7377,904,3
2015-11-28,2015-11-29,Same Day,Consumer,United States,Washington,West,Office Supplies,Appliances,34.5635,2,0.2,-8.2416,694,1
2014-06-03,2014-06-07,First Class,Corporate,United States,New York,East,Office Supplies,Labels,65.5925,4,0.0,81.617,151,4
2016-01-10,2016-01-13,Standard Class,Consumer,United States,Texas,Central,Technology,Machines,92.6102,4,0.2,18.4067,737,3
2016-12-31,2017-01-06,Standard Class,Home Office,United States,South Carolina,South,Office Supplies,Paper,81.6012,5,0.2,132.5719,1093,6
2016-07-01,2016-07-03,First Class,Consumer,United States,Georgia,South,Office Supplies,Binders,80.0358,2,0.0,4.1289,910,2
2016-10-27,2016-10-31,Second Class,Home Office,United States,New York,East,Office Supplies,Paper,59.6689,2,0.0,12.7805,1028,4
2016-09-14,2016-09-15,First Class,Consumer,United States,North Carolina,South,Technology,Phones,84.153,6,0.2,183.2969,985,1
2016-10-31,2016-11-03,Standard Class,Corporate,United States,Wisconsin,Central,Office Supplies,Storage,16.1475,2,0.0,102.3872,1032,3
2015-02-04,2015-02-10,Standard Class,Consumer,United States,California,West,Office Supplies,Labels,33.2746,2,0.0,25.3783,397,6
2016-12-31,2017-01-05,Second Class,Consumer,United States,California,West,Office Supplies,Labels,68.7612,2,0.0,26.1556,1093,5
2014-12-08,2014-12-12,First Class,Consumer,United States,Illinois,Central,Office Supplies,Binders,94.2375,2,0.0,134.366,339,4
2016-02-18,2016-02-21,First Class,Consumer,United States,California,West,Office Supplies,Storage,1151.0574,2,0.2,38.1414,776,3
2015-08-11,2015-08-15,First Class,Consumer,United States,New Jersey,East,Office Supplies,Storage,41.1829,5,0.0,86.1289,585,4
2015-06-11,2015-06-16,Standard Class,Corporate,United States,Wisconsin,Central,Technology,Phones,68.6008,7,0.0,808.7136,524,5
2016-02-16,2016-02-19,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Envelopes,45.4008,5,0.0,351.8029,774,3
2016-01-16,2016-01-18,Second Class,Consumer,United States,Illinois,Central,Furniture,Chairs,93.1656,7,0.3,208.0198,743,2
2014-12-20,2014-12-25,Standard Class,Home Office,United States,Virginia,South,Technology,Machines,79.9509,8,0.0,194.0931,351,5
2016-08-19,2016-08-23,First Class,Consumer,United States,Rhode Island,East,Office Supplies,Labels,35.403,3,0.0,139.4488,959,4
2015-01-06,2015-01-07,Second Class,Corporate,United States,Ohio,East,Technology,Phones,43.243,2,0.0,31.4551,368,1
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Illinois,Central,Office Supplies,Paper,93.1006,5,0.0,87.2514,1093,3
2016-08-27,2016-09-01,Standard Class,Consumer,United States,Texas,Central,Furniture,Furnishings,87.1259,2,0.0,12.4241,967,5
2016-07-03,2016-07-06,Standard Class,Consumer,United States,Florida,South,Technology,Phones,32.1407,6,0.0,-10.7141,912,3
2016-04-01,2016-04-06,Second Class,Corporate,United States,Florida,South,Office Supplies,Art,252.6353,2,0.2,18.1018,819,5
2015-04-19,2015-04-22,Standard Class,Consumer,United States,Virginia,South,Furniture,Chairs,68.6106,3,0.0,-2.8105,471,3
2014-10-08,2014-10-09,Second Class,Consumer,United States,Arizona,West,Furniture,Tables,108.6986,2,0.0,142.5522,278,1
2015-09-01,2015-09-07,Standard Class,Corporate,United States,Michigan,Central,Furniture,Tables,83.0114,6,0.2,36.3727,606,6
2015-03-02,2015-03-03,Second Class,Consumer,United States,California,West,Technology,Accessories,34.1329,2,0.0,14.7795,423,1
2016-12-31,2017-01-05,Second Class,Corporate,United States,Colorado,West,Furniture,Chairs,91.6639,3,0.0,34.3372,1093,5
2015-12-21,2015-12-22,Same Day,Corporate,United States,Arkansas,South,Technology,Accessories,94.5246,5,0.0,-67.4513,717,1
2016-09-20,2016-09-22,Second Class,Corporate,United States,California,West,Furniture,Bookcases,305.6055,2,0.2,12.0385,991,2
2016-08-27,2016-09-02,Standard Class,Consumer,United States,Maryland,East,Office Supplies,Appliances,93.7698,9,0.0,11.2498,967,6
2014-08-14,2014-08-18,Standard Class,Corporate,United States,New Mexico,West,Technology,Phones,80.7473,9,0.0,310.7799,223,4
2014-12-14,2014-12-19,Standard Class,Home Office,United States,Arizona,West,Furniture,Furnishings,77.465,2,0.2,258.7148,345,5
2016-04-19,2016-04-24,Second Class,Home Office,United States,New Jersey,East,Office Supplies,Paper,242.1804,5,0.0,15.476,837,5
2014-11-16,2014-11-20,First Class,Corporate,United States,New York,East,Office Supplies,Paper,75.3929,7,0.0,395.4638,317,4
2016-03-05,2016-03-08,First Class,Consumer,United States,North Carolina,South,Furniture,Chairs,2525.8907,2,0.0,21.8331,792,3
2014-12-21,2014-12-26,Standard Class,Home Office,United States,California,West,Furniture,Furnishings,78.5072,6,0.0,12.1545,352,5
2015-12-15,2015-12-20,Standard Class,Home Office,United States,Alabama,South,Furniture,Bookcases,172.3531,2,0.2,12.8068,711,5
2016-01-03,2016-01-08,Second Class,Home Office,United States,California,West,Technology,Accessories,19.578,7,0.0,113.7318,730,5
2016-12-31,2017-01-01,Same Day,Consumer,United States,Texas,Central,Furniture,Furnishings,76.6155,7,0.5,106.7876,1093,1
2014-09-20,2014-09-23,Standard Class,Corporate,United States,Alabama,South,Office Supplies,Binders,83.2465,2,0.0,93.6627,260,3
2016-12-31,2017-01-03,Second Class,Home Office,United States,Washington,West,Office Supplies,Binders,270.1927,2,0.0,332.3166,1093,3
2014-11-17,2014-11-18,Same Day,Home Office,United States,North Carolina,South,Office Supplies,Paper,69.9464,2,0.0,10.1792,318,1
2016-03-22,2016-03-26,First Class,Corporate,United States,New York,East,Office Supplies,Storage,64.7149,3,0.0,202.2311,809,4
2014-12-04,2014-12-10,Standard Class,Consumer,United States,Michigan,Central,Office Supplies,Art,58.6846,6,0.0,61.9183,335,6
2015-09-28,2015-10-01,Second Class,Consumer,United States,Texas,Central,Office Supplies,Labels,40.7749,3,0.0,28.3019,633,3
2016-08-30,2016-09-02,Standard Class,Home Office,United States,Colorado,West,Furniture,Chairs,1276.693,4,0.0,35.9291,970,3
2015-05-15,2015-05-18,Second Class,Consumer,United States,Texas,Central,Office Supplies,Art,83.5069,3,0.0,140.6793,497,3
2015-02-18,2015-02-22,Standard Class,Consumer,United States,California,West,Furniture,Chairs,461.7145,2,0.8,24.3609,411,4
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Ohio,East,Technology,Phones,617.18,7,0.0,132.0266,1093,3
2014-12-02,2014-12-05,Standard Class,Home Office,United States,Texas,Central,Technology,Machines,84.1891,3,0.0,93.921,333,3
2014-08-20,2014-08-23,Standard Class,Home Office,United States,Pennsylvania,East,Technology,Accessories,2.7243,3,0.0,10.0626,229,3
2016-04-11,2016-04-15,First Class,Home Office,United States,Connecticut,East,Office Supplies,Art,83.2377,2,0.0,10.1127,829,4
2016-09-22,2016-09-29,Standard Class,Home Office,United States,California,West,Office Supplies,Binders,4515.9977,6,0.0,105.4109,993,7
2016-10-08,2016-10-13,Standard Class,Consumer,United States,Georgia,South,Office Supplies,Binders,18.6573,4,0.0,-47.4279,1009,5
2016-01-07,2016-01-12,Second Class,Consumer,United States,Florida,South,Office Supplies,Paper,54.2606,2,0.2,97.2461,734,5
2014-09-23,2014-09-26,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Art,478.8883,6,0.0,31.1496,263,3
2016-12-12,2016-12-18,Standard Class,Home Office,United States,California,West,Office Supplies,Fasteners,651.7613,9,0.2,-9.8565,1074,6
2016-03-29,2016-04-02,First Class,Home Office,United States,Texas,Central,Office Supplies,Art,77.2378,4,0.0,42.5287,816,4
2016-12-14,2016-12-17,Standard Class,Corporate,United States,New York,East,Office Supplies,Paper,91.0708,4,0.0,23.5002,1076,3
2016-12-10,2016-12-11,First Class,Home Office,United States,Texas,Central,Office Supplies,Binders,84.2762,5,0.0,128.1526,1072,1
2016-12-31,2017-01-01,Same Day,Home Office,United States,California,West,Furniture,Chairs,94.3765,6,0.0,73.4213,1093,1
2016-12-31,2017-01-06,Standard Class,Home Office,United States,California,West,Furniture,Furnishings,76.3153,3,0.0,64.0723,1093,6
2015-01-22,2015-01-29,Standard Class,Consumer,United States,California,West,Office Supplies,Labels,149.6503,5,0.0,365.3671,384,7
2014-10-02,2014-10-05,Standard Class,Consumer,United States,New York,East,Office Supplies,Paper,228.4675,4,0.2,91.1459,272,3
2015-07-08,2015-07-09,Second Class,Consumer,United States,Virginia,South,Technology,Accessories,74.7468,4,0.2,23.8383,551,1
2016-11-22,2016-11-25,Standard Class,Corporate,United States,Illinois,Central,Furniture,Furnishings,1018.0813,2,0.2,83.6344,1054,3
2016-01-07,2016-01-11,First Class,Consumer,United States,Tennessee,South,Office Supplies,Binders,152.2312,2,0.0,167.3377,734,4
2016-12-31,2017-01-04,Second Class,Home Office,United States,California,West,Office Supplies,Paper,178.7053,9,0.0,-2.9789,1093,4
2014-10-10,2014-10-15,Second Class,Consumer,United States,North Carolina,South,Technology,Accessories,54.9958,6,0.0,125.6656,280,5
2016-03-08,2016-03-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Labels,51.9608,2,0.0,32.8545,795,7
2014-03-01,2014-03-04,First Class,Corporate,United States,Oregon,West,Office Supplies,Envelopes,49.4403,2,0.0,-18.9069,57,3
2014-12-17,2014-12-21,Standard Class,Corporate,United States,Mississippi,South,Office Supplies,Paper,46.071,4,0.0,31.1673,348,4
2014-09-27,2014-10-03,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Storage,0.8486,8,0.0,32.3694,267,6
2016-09-18,2016-09-23,Standard Class,Consumer,United States,Florida,South,Office Supplies,Binders,1652.8559,2,0.0,27.2605,989,5
2016-10-14,2016-10-17,Standard Class,Consumer,United States,New York,East,Furniture,Tables,82.096,3,0.0,261.8331,1015,3
